epoch,batch,loss,lr,time
1,89,0.5633658170700073,0.0005,0.47277140617370605
1,90,0.5446926951408386,0.0005,0.4654684066772461
1,91,0.5595278739929199,0.0005,0.47385120391845703
1,92,0.5445981025695801,0.0005,0.46787047386169434
1,93,0.5398725271224976,0.0005,0.46895480155944824
1,94,0.5456103682518005,0.0005,0.4755587577819824
1,95,0.5436232089996338,0.0005,0.658905029296875
1,96,0.5029407739639282,0.0005,0.46744251251220703
1,97,0.5339981913566589,0.0005,0.47144293785095215
1,98,0.5367328524589539,0.0005,0.4644508361816406
1,99,0.5116240978240967,0.0005,0.4718139171600342
1,100,0.5205509662628174,0.0005,0.47203660011291504
1,101,0.5176548957824707,0.0005,0.4715404510498047
1,102,0.5223374962806702,0.0005,0.4659278392791748
1,103,0.5180641412734985,0.0005,0.4671971797943115
1,104,0.5054222345352173,0.0005,0.4703676700592041
1,105,0.49170035123825073,0.0005,0.47640419006347656
1,106,0.5117886066436768,0.0005,0.47131991386413574
1,107,0.4836066961288452,0.0005,0.4763460159301758
1,108,0.4994065761566162,0.0005,0.607414722442627
1,109,0.4999715983867645,0.0005,0.47313785552978516
1,110,0.46728843450546265,0.0005,0.4817924499511719
1,111,0.5041278004646301,0.0005,0.47185206413269043
1,112,0.4581778943538666,0.0005,0.4722418785095215
1,113,0.46537598967552185,0.0005,0.4733927249908447
1,114,0.44754815101623535,0.0005,0.47588348388671875
1,115,0.4688408672809601,0.0005,0.48012280464172363
1,116,0.4796958565711975,0.0005,0.6317493915557861
1,117,0.43081045150756836,0.0005,0.4666612148284912
1,118,0.4555158317089081,0.0005,0.4660308361053467
1,119,0.41771045327186584,0.0005,0.46512937545776367
1,120,0.41771242022514343,0.0005,0.4761645793914795
1,121,0.39260780811309814,0.0005,0.47141361236572266
1,122,0.3895581364631653,0.0005,0.4743211269378662
1,123,0.3933750092983246,0.0005,0.4770686626434326
1,124,0.40751877427101135,0.0005,0.6328644752502441
1,125,0.4076450765132904,0.0005,0.48192262649536133
1,126,0.38036975264549255,0.0005,0.49022364616394043
1,127,0.3725036680698395,0.0005,0.48415613174438477
1,128,0.3869030773639679,0.0005,0.47426867485046387
1,129,0.3899301290512085,0.0005,0.46822094917297363
1,130,0.36999544501304626,0.0005,0.47278881072998047
1,131,0.3678354024887085,0.0005,0.4801208972930908
1,132,0.3441283702850342,0.0005,0.47168731689453125
1,133,0.3640073239803314,0.0005,0.4816465377807617
1,134,0.3389368951320648,0.0005,0.48014402389526367
1,135,0.32543104887008667,0.0005,0.4748103618621826
1,136,0.2951682209968567,0.0005,0.5040833950042725
1,137,0.29996082186698914,0.0005,0.488067626953125
1,138,0.4044501781463623,0.0005,0.49194788932800293
1,139,0.3011581599712372,0.0005,0.49022722244262695
1,140,0.3097839653491974,0.0005,0.4937894344329834
1,141,0.30984267592430115,0.0005,0.49104785919189453
1,142,0.31118443608283997,0.0005,0.4767787456512451
1,143,0.40235695242881775,0.0005,0.47453904151916504
1,144,0.31109219789505005,0.0005,0.4808995723724365
1,145,0.30969566106796265,0.0005,0.49904847145080566
1,146,0.27142447233200073,0.0005,0.4909508228302002
1,147,0.3262699246406555,0.0005,0.48962903022766113
1,148,0.30994898080825806,0.0005,0.48137331008911133
1,149,0.2701672911643982,0.0005,0.4980740547180176
1,150,0.3316238224506378,0.0005,0.4873979091644287
1,151,0.26362407207489014,0.0005,0.49785351753234863
1,152,0.3120958209037781,0.0005,0.48989033699035645
1,153,0.24609579145908356,0.0005,0.48194360733032227
1,154,0.22786414623260498,0.0005,0.4917786121368408
1,155,0.2800399661064148,0.0005,0.4830472469329834
1,156,0.3438301682472229,0.0005,0.48978209495544434
1,157,0.2237897664308548,0.0005,0.47710108757019043
1,158,0.23810644447803497,0.0005,0.46923327445983887
1,159,0.23035678267478943,0.0005,0.4730236530303955
1,160,0.2556491792201996,0.0005,0.4839515686035156
1,161,0.2322651594877243,0.0005,0.48290514945983887
1,162,0.20140600204467773,0.0005,0.46847963333129883
1,163,0.22192741930484772,0.0005,0.4710683822631836
1,164,0.20274010300636292,0.0005,0.47870516777038574
1,165,0.2491096407175064,0.0005,0.4697558879852295
1,166,0.2047719657421112,0.0005,0.47303318977355957
1,167,0.22004324197769165,0.0005,0.4724617004394531
1,168,0.16629594564437866,0.0005,0.6315414905548096
1,169,0.19072705507278442,0.0005,0.4718973636627197
1,170,0.1835804432630539,0.0005,0.4666564464569092
1,171,0.21488484740257263,0.0005,0.4740612506866455
1,172,0.14911653101444244,0.0005,0.4658989906311035
1,173,0.17189337313175201,0.0005,0.47228074073791504
1,174,0.131510391831398,0.0005,0.4824669361114502
1,175,0.21811503171920776,0.0005,0.46654629707336426
1,176,0.16687731444835663,0.0005,0.47461819648742676
1,177,0.2850969135761261,0.0005,0.4678833484649658
1,178,0.16231904923915863,0.0005,0.47308802604675293
1,179,0.1390244960784912,0.0005,0.467299222946167
1,180,0.1266070157289505,0.0005,0.4726409912109375
1,181,0.13326524198055267,0.0005,0.4649944305419922
1,182,0.1805250644683838,0.0005,0.47954845428466797
1,183,0.14952968060970306,0.0005,0.4694240093231201
1,184,0.17548665404319763,0.0005,0.4785468578338623
1,185,0.16679422557353973,0.0005,0.474153995513916
1,186,0.12872888147830963,0.0005,0.46922922134399414
1,187,0.10572879761457443,0.0005,0.47492241859436035
1,188,0.19304727017879486,0.0005,0.47262120246887207
1,189,0.15145322680473328,0.0005,0.4791138172149658
2,1,0.1262974590063095,0.0005,0.8155996799468994
2,2,0.15246157348155975,0.0005,0.4709751605987549
2,3,0.17189595103263855,0.0005,0.4710555076599121
2,4,0.1836165338754654,0.0005,0.4709651470184326
2,5,0.09043426811695099,0.0005,0.4686157703399658
2,6,0.08048251271247864,0.0005,0.4738326072692871
2,7,0.14739646017551422,0.0005,0.4719359874725342
2,8,0.10879449546337128,0.0005,0.47363734245300293
2,9,0.0904732272028923,0.0005,0.463489294052124
2,10,0.11926910281181335,0.0005,0.47231245040893555
2,11,0.10354543477296829,0.0005,0.47591638565063477
2,12,0.1457432508468628,0.0005,0.4610114097595215
2,13,0.1159714013338089,0.0005,0.4771404266357422
2,14,0.07256796211004257,0.0005,0.4654099941253662
2,15,0.10232430696487427,0.0005,0.48168206214904785
2,16,0.0701599195599556,0.0005,0.46866750717163086
2,17,0.13789039850234985,0.0005,0.6276829242706299
2,18,0.13218431174755096,0.0005,0.4718155860900879
2,19,0.16201025247573853,0.0005,0.4712967872619629
2,20,0.11182351410388947,0.0005,0.4662349224090576
2,21,0.13167762756347656,0.0005,0.47247815132141113
2,22,0.06608036905527115,0.0005,0.48320722579956055
2,23,0.197897270321846,0.0005,0.4685690402984619
2,24,0.06318028271198273,0.0005,0.4772801399230957
2,25,0.12229156494140625,0.0005,0.4726731777191162
2,26,0.0722707137465477,0.0005,0.46880388259887695
2,27,0.09001342207193375,0.0005,0.4712846279144287
2,28,0.09337866306304932,0.0005,0.46422886848449707
2,29,0.052448321133852005,0.0005,0.4728379249572754
2,30,0.059036195278167725,0.0005,0.6364705562591553
2,31,0.07359103113412857,0.0005,0.4706246852874756
2,32,0.12476043403148651,0.0005,0.4661896228790283
2,33,0.07289109379053116,0.0005,0.4809560775756836
2,34,0.1006208285689354,0.0005,0.47300195693969727
2,35,0.11202090978622437,0.0005,0.4682950973510742
2,36,0.09965269267559052,0.0005,0.46625566482543945
2,37,0.14951185882091522,0.0005,0.46958374977111816
2,38,0.06084221974015236,0.0005,0.47475123405456543
2,39,0.1416609138250351,0.0005,0.6237561702728271
2,40,0.07866515964269638,0.0005,0.4715850353240967
2,41,0.08119283616542816,0.0005,0.4712092876434326
2,42,0.11378280073404312,0.0005,0.5022842884063721
2,43,0.09888534992933273,0.0005,0.4797189235687256
2,44,0.054836809635162354,0.0005,0.47122788429260254
2,45,0.1221756711602211,0.0005,0.48141956329345703
2,46,0.03467851132154465,0.0005,0.4811365604400635
2,47,0.10294659435749054,0.0005,0.4764397144317627
2,48,0.09289015084505081,0.0005,0.6596527099609375
2,49,0.05844965577125549,0.0005,0.4676506519317627
2,50,0.049539756029844284,0.0005,0.4841272830963135
2,51,0.09158307313919067,0.0005,0.47270655632019043
2,52,0.07196661829948425,0.0005,0.46677613258361816
2,53,0.034382086247205734,0.0005,0.48293089866638184
2,54,0.0729755312204361,0.0005,0.4781615734100342
2,55,0.06084912270307541,0.0005,0.46526575088500977
2,56,0.10155662149190903,0.0005,0.4661874771118164
2,57,0.060168951749801636,0.0005,0.47039365768432617
2,58,0.08294351398944855,0.0005,0.46745896339416504
2,59,0.07664058357477188,0.0005,0.47960495948791504
2,60,0.09136798232793808,0.0005,0.469759464263916
2,61,0.1278207153081894,0.0005,0.47521042823791504
2,62,0.058084435760974884,0.0005,0.47821712493896484
2,63,0.04749869182705879,0.0005,0.4674720764160156
2,64,0.05569848045706749,0.0005,0.4654505252838135
2,65,0.08340132981538773,0.0005,0.4731111526489258
2,66,0.04514889791607857,0.0005,0.466754674911499
2,67,0.049522627145051956,0.0005,0.46588993072509766
2,68,0.044318944215774536,0.0005,0.4677548408508301
2,69,0.06887393444776535,0.0005,0.46468615531921387
2,70,0.06778701394796371,0.0005,0.46350717544555664
2,71,0.033318787813186646,0.0005,0.47057318687438965
2,72,0.036063302308321,0.0005,0.46696949005126953
2,73,0.027416102588176727,0.0005,0.4639914035797119
2,74,0.05914963409304619,0.0005,0.4636194705963135
2,75,0.027004271745681763,0.0005,0.4844233989715576
2,76,0.024650966748595238,0.0005,0.4634268283843994
2,77,0.05451325327157974,0.0005,0.4692878723144531
2,78,0.08576832711696625,0.0005,0.4713931083679199
2,79,0.07012423127889633,0.0005,0.47725629806518555
2,80,0.08490443229675293,0.0005,0.47483277320861816
2,81,0.034816961735486984,0.0005,0.48018503189086914
2,82,0.036510542035102844,0.0005,0.47383689880371094
2,83,0.024107852950692177,0.0005,0.4736642837524414
2,84,0.0269429013133049,0.0005,0.4621906280517578
2,85,0.03450050204992294,0.0005,0.4848952293395996
2,86,0.11334330588579178,0.0005,0.4696671962738037
2,87,0.07114004343748093,0.0005,0.4662806987762451
2,88,0.03740318864583969,0.0005,0.4726908206939697
2,89,0.11836159229278564,0.0005,0.47594594955444336
2,90,0.12409088015556335,0.0005,0.4746711254119873
2,91,0.029088636860251427,0.0005,0.48340654373168945
2,92,0.06452413648366928,0.0005,0.48343467712402344
2,93,0.026035599410533905,0.0005,0.5927975177764893
2,94,0.033741604536771774,0.0005,0.47358083724975586
2,95,0.03141062334179878,0.0005,0.47278904914855957
2,96,0.03726857528090477,0.0005,0.4857184886932373
2,97,0.0821760967373848,0.0005,0.49799251556396484
2,98,0.03818168863654137,0.0005,0.47285962104797363
2,99,0.07070310413837433,0.0005,0.4781029224395752
2,100,0.024067368358373642,0.0005,0.48018503189086914
2,101,0.0885833278298378,0.0005,0.4731893539428711
2,102,0.02414930798113346,0.0005,0.46910858154296875
2,103,0.03851485252380371,0.0005,0.6337757110595703
2,104,0.029968101531267166,0.0005,0.4681868553161621
2,105,0.05323251336812973,0.0005,0.4700775146484375
2,106,0.01709039881825447,0.0005,0.46397900581359863
2,107,0.025786874815821648,0.0005,0.47749781608581543
2,108,0.08752638846635818,0.0005,0.476090669631958
2,109,0.01893003284931183,0.0005,0.4710052013397217
2,110,0.07307640463113785,0.0005,0.4723503589630127
2,111,0.04591773450374603,0.0005,0.48004817962646484
2,112,0.04448783025145531,0.0005,0.4687182903289795
2,113,0.033402297645807266,0.0005,0.47480297088623047
2,114,0.030659567564725876,0.0005,0.47127723693847656
2,115,0.025220127776265144,0.0005,0.4710116386413574
2,116,0.0506654717028141,0.0005,0.4727637767791748
2,117,0.10924209654331207,0.0005,0.4624145030975342
2,118,0.0579683892428875,0.0005,0.4755542278289795
2,119,0.01650906167924404,0.0005,0.5699279308319092
2,120,0.023606527596712112,0.0005,0.47100162506103516
2,121,0.020816218107938766,0.0005,0.48523449897766113
2,122,0.01863812655210495,0.0005,0.47072267532348633
2,123,0.026841171085834503,0.0005,0.4712636470794678
2,124,0.03492079675197601,0.0005,0.47549962997436523
2,125,0.028048522770404816,0.0005,0.4712636470794678
2,126,0.026442695409059525,0.0005,0.4782423973083496
2,127,0.05667935684323311,0.0005,0.4717681407928467
2,128,0.18335209786891937,0.0005,0.46700358390808105
2,129,0.04570281133055687,0.0005,0.4770851135253906
2,130,0.016001299023628235,0.0005,0.4648144245147705
2,131,0.020057858899235725,0.0005,0.47342920303344727
2,132,0.045204974710941315,0.0005,0.48538923263549805
2,133,0.041150376200675964,0.0005,0.47034168243408203
2,134,0.03295460343360901,0.0005,0.6365690231323242
2,135,0.04238473251461983,0.0005,0.4687693119049072
2,136,0.020817559212446213,0.0005,0.4730849266052246
2,137,0.01772976480424404,0.0005,0.47324323654174805
2,138,0.0272911936044693,0.0005,0.47844982147216797
2,139,0.04323381930589676,0.0005,0.4709765911102295
2,140,0.014806115068495274,0.0005,0.4735121726989746
2,141,0.02070668712258339,0.0005,0.46384096145629883
2,142,0.056314706802368164,0.0005,0.46585822105407715
2,143,0.07313764095306396,0.0005,0.4655642509460449
2,144,0.01388638373464346,0.0005,0.4741177558898926
2,145,0.026159416884183884,0.0005,0.46809887886047363
2,146,0.02272556722164154,0.0005,0.4793112277984619
2,147,0.04191020876169205,0.0005,0.47846508026123047
2,148,0.024798620492219925,0.0005,0.4776344299316406
2,149,0.061262015253305435,0.0005,0.4694509506225586
2,150,0.024538377299904823,0.0005,0.6248295307159424
2,151,0.04939022660255432,0.0005,0.4672393798828125
2,152,0.02658090740442276,0.0005,0.4896547794342041
2,153,0.03394095227122307,0.0005,0.4777522087097168
2,154,0.04813073202967644,0.0005,0.47173118591308594
2,155,0.025334777310490608,0.0005,0.4679076671600342
2,156,0.02638615481555462,0.0005,0.4634408950805664
2,157,0.12156237661838531,0.0005,0.46417832374572754
2,158,0.0695933923125267,0.0005,0.4724295139312744
2,159,0.03269130364060402,0.0005,0.47084593772888184
2,160,0.02897731028497219,0.0005,0.4732167720794678
2,161,0.015476946718990803,0.0005,0.47141313552856445
2,162,0.08372066915035248,0.0005,0.47004032135009766
2,163,0.0232987180352211,0.0005,0.46985578536987305
2,164,0.06819526851177216,0.0005,0.46713757514953613
2,165,0.01569557562470436,0.0005,0.4665961265563965
2,166,0.02030540630221367,0.0005,0.6602823734283447
2,167,0.015333514660596848,0.0005,0.4722597599029541
2,168,0.022505836561322212,0.0005,0.47497081756591797
2,169,0.03771532326936722,0.0005,0.46506595611572266
2,170,0.030667535960674286,0.0005,0.47946715354919434
2,171,0.04065752774477005,0.0005,0.4798898696899414
2,172,0.0718008503317833,0.0005,0.4734988212585449
2,173,0.035072408616542816,0.0005,0.4696836471557617
2,174,0.021617740392684937,0.0005,0.4719884395599365
2,175,0.035384565591812134,0.0005,0.4774129390716553
2,176,0.019464507699012756,0.0005,0.47049975395202637
2,177,0.014500155113637447,0.0005,0.47200655937194824
2,178,0.01921636052429676,0.0005,0.47034525871276855
2,179,0.07292835414409637,0.0005,0.467914342880249
2,180,0.024141252040863037,0.0005,0.4789242744445801
2,181,0.02330826409161091,0.0005,0.4687039852142334
2,182,0.013936560600996017,0.0005,0.4725964069366455
2,183,0.0328134186565876,0.0005,0.4644594192504883
2,184,0.09282470494508743,0.0005,0.4646873474121094
2,185,0.015443673357367516,0.0005,0.47393250465393066
2,186,0.023667223751544952,0.0005,0.4663553237915039
2,187,0.023935511708259583,0.0005,0.4651148319244385
2,188,0.026830434799194336,0.0005,0.4627077579498291
2,189,0.016331644728779793,0.0005,0.47089314460754395
3,1,0.011264131404459476,0.0005,0.589026689529419
3,2,0.03560797497630119,0.0005,0.5584595203399658
3,3,0.014726364053785801,0.0005,0.48773694038391113
3,4,0.028184765949845314,0.0005,0.49097371101379395
3,5,0.02149938978254795,0.0005,0.48244428634643555
3,6,0.02178339846432209,0.0005,0.48380088806152344
3,7,0.019800251349806786,0.0005,0.4689645767211914
3,8,0.02137845568358898,0.0005,0.4673140048980713
3,9,0.06698501855134964,0.0005,0.4689927101135254
3,10,0.13682988286018372,0.0005,0.4662356376647949
3,11,0.018618665635585785,0.0005,0.4795718193054199
3,12,0.013964819721877575,0.0005,0.4712333679199219
3,13,0.016929032281041145,0.0005,0.471904993057251
3,14,0.12396185100078583,0.0005,0.6332554817199707
3,15,0.02052614837884903,0.0005,0.4659266471862793
3,16,0.021981365978717804,0.0005,0.4789769649505615
3,17,0.027823850512504578,0.0005,0.4725344181060791
3,18,0.012637417763471603,0.0005,0.4659907817840576
3,19,0.01627400889992714,0.0005,0.47280240058898926
3,20,0.05364728346467018,0.0005,0.4743359088897705
3,21,0.011797484941780567,0.0005,0.4713623523712158
3,22,0.012431220151484013,0.0005,0.4745473861694336
3,23,0.014062762260437012,0.0005,0.4749295711517334
3,24,0.0212207343429327,0.0005,0.48383140563964844
3,25,0.014206837862730026,0.0005,0.47554516792297363
3,26,0.009425807744264603,0.0005,0.47692108154296875
3,27,0.024171125143766403,0.0005,0.48563289642333984
3,28,0.017577355727553368,0.0005,0.481065034866333
3,29,0.03615431860089302,0.0005,0.4779388904571533
3,30,0.01094866544008255,0.0005,0.4659304618835449
3,31,0.0193130262196064,0.0005,0.4837911128997803
3,32,0.01619100756943226,0.0005,0.4694390296936035
3,33,0.013902810402214527,0.0005,0.4617879390716553
3,34,0.01494856458157301,0.0005,0.46134114265441895
3,35,0.021097250282764435,0.0005,0.466630220413208
3,36,0.027469489723443985,0.0005,0.4623262882232666
3,37,0.15277384221553802,0.0005,0.4675133228302002
3,38,0.012388194911181927,0.0005,0.46346378326416016
3,39,0.08951561897993088,0.0005,0.4657018184661865
3,40,0.023708218708634377,0.0005,0.47237682342529297
3,41,0.053455524146556854,0.0005,0.46071338653564453
3,42,0.031026752665638924,0.0005,0.46431970596313477
3,43,0.034647807478904724,0.0005,0.4654555320739746
3,44,0.11457886546850204,0.0005,0.46831274032592773
3,45,0.009008840657770634,0.0005,0.4627649784088135
3,46,0.011340645141899586,0.0005,0.4664738178253174
3,47,0.0174688920378685,0.0005,0.488292932510376
3,48,0.02520155720412731,0.0005,0.47179603576660156
3,49,0.011277403682470322,0.0005,0.4784657955169678
3,50,0.020316042006015778,0.0005,0.47047924995422363
3,51,0.03595086932182312,0.0005,0.4831717014312744
3,52,0.029506513848900795,0.0005,0.4697849750518799
3,53,0.02897612564265728,0.0005,0.47311902046203613
3,54,0.012707960791885853,0.0005,0.47905659675598145
3,55,0.026078956201672554,0.0005,0.4686086177825928
3,56,0.08627524226903915,0.0005,0.490339994430542
3,57,0.012939317151904106,0.0005,0.4834616184234619
3,58,0.07375966012477875,0.0005,0.4698007106781006
3,59,0.013486132025718689,0.0005,0.4766087532043457
3,60,0.013309725560247898,0.0005,0.4715762138366699
3,61,0.05178298428654671,0.0005,0.4707028865814209
3,62,0.0504782535135746,0.0005,0.4725515842437744
3,63,0.03957895189523697,0.0005,0.47946906089782715
3,64,0.01663786917924881,0.0005,0.4638652801513672
3,65,0.0575137585401535,0.0005,0.4682352542877197
3,66,0.023185880854725838,0.0005,0.4787142276763916
3,67,0.010206848382949829,0.0005,0.48434925079345703
3,68,0.013151122257113457,0.0005,0.4789116382598877
3,69,0.014240363612771034,0.0005,0.47919654846191406
3,70,0.014903713017702103,0.0005,0.4817502498626709
3,71,0.019007762894034386,0.0005,0.46828532218933105
3,72,0.011024393141269684,0.0005,0.4684126377105713
3,73,0.01020613219588995,0.0005,0.47557878494262695
3,74,0.016604097560048103,0.0005,0.4718146324157715
3,75,0.016321690753102303,0.0005,0.49257779121398926
3,76,0.020838281139731407,0.0005,0.4618370532989502
3,77,0.011820254847407341,0.0005,0.47315287590026855
3,78,0.007456356659531593,0.0005,0.4637432098388672
3,79,0.024265605956315994,0.0005,0.47428202629089355
3,80,0.01182455662637949,0.0005,0.4806501865386963
3,81,0.02693253383040428,0.0005,0.4705798625946045
3,82,0.023128662258386612,0.0005,0.6506712436676025
3,83,0.08571258932352066,0.0005,0.48140883445739746
3,84,0.026183202862739563,0.0005,0.4674077033996582
3,85,0.010117470286786556,0.0005,0.4714975357055664
3,86,0.021612126380205154,0.0005,0.47438502311706543
3,87,0.011493363417685032,0.0005,0.47205615043640137
3,88,0.011262563988566399,0.0005,0.47288084030151367
3,89,0.020567527040839195,0.0005,0.48047637939453125
3,90,0.06108322739601135,0.0005,0.47095203399658203
3,91,0.014206443913280964,0.0005,0.48146867752075195
3,92,0.01339628454297781,0.0005,0.47369384765625
3,93,0.04556816443800926,0.0005,0.600078821182251
3,94,0.010638381354510784,0.0005,0.48694539070129395
3,95,0.07551392912864685,0.0005,0.46894025802612305
3,96,0.005520256701856852,0.0005,0.47518086433410645
3,97,0.019463857635855675,0.0005,0.4816601276397705
3,98,0.025213347747921944,0.0005,0.49010705947875977
3,99,0.0093922084197402,0.0005,0.48006749153137207
3,100,0.020748304203152657,0.0005,0.4883444309234619
3,101,0.036333635449409485,0.0005,0.4832324981689453
3,102,0.0321447029709816,0.0005,0.46931982040405273
3,103,0.011021128855645657,0.0005,0.471921443939209
3,104,0.009669823572039604,0.0005,0.47278761863708496
3,105,0.00946526974439621,0.0005,0.4745509624481201
3,106,0.009270585142076015,0.0005,0.4675924777984619
3,107,0.011160803958773613,0.0005,0.47167420387268066
3,108,0.011187060736119747,0.0005,0.4663069248199463
3,109,0.008695218712091446,0.0005,0.4712843894958496
3,110,0.006580356042832136,0.0005,0.4745900630950928
3,111,0.02212309092283249,0.0005,0.48778772354125977
3,112,0.07101548463106155,0.0005,0.4671511650085449
3,113,0.014567626640200615,0.0005,0.46709322929382324
3,114,0.012003494426608086,0.0005,0.4679126739501953
3,115,0.02669784240424633,0.0005,0.476759672164917
3,116,0.009785416536033154,0.0005,0.46607160568237305
3,117,0.014366048388183117,0.0005,0.46694469451904297
3,118,0.02063469961285591,0.0005,0.4733545780181885
3,119,0.0197787843644619,0.0005,0.4694662094116211
3,120,0.009047395549714565,0.0005,0.4809684753417969
3,121,0.021574346348643303,0.0005,0.4709203243255615
3,122,0.010335602797567844,0.0005,0.5855789184570312
3,123,0.006107749417424202,0.0005,0.4791903495788574
3,124,0.06347770988941193,0.0005,0.47036194801330566
3,125,0.009944716468453407,0.0005,0.47599101066589355
3,126,0.012635789811611176,0.0005,0.4731414318084717
3,127,0.013039625249803066,0.0005,0.47078537940979004
3,128,0.009955301880836487,0.0005,0.47739481925964355
3,129,0.012283957563340664,0.0005,0.4640052318572998
3,130,0.007519669830799103,0.0005,0.4775979518890381
3,131,0.02200509048998356,0.0005,0.47090744972229004
3,132,0.02241995558142662,0.0005,0.47649168968200684
3,133,0.014524240046739578,0.0005,0.4907243251800537
3,134,0.006920923013240099,0.0005,0.4774472713470459
3,135,0.0114320432767272,0.0005,0.4731931686401367
3,136,0.08414994925260544,0.0005,0.4785304069519043
3,137,0.007452769670635462,0.0005,0.46967029571533203
3,138,0.0055464799515903,0.0005,0.47771596908569336
3,139,0.012220119126141071,0.0005,0.4727010726928711
3,140,0.012561597861349583,0.0005,0.47202253341674805
