epoch,batch,loss,lr,time
1,91,0.5233460068702698,0.0005,0.46921300888061523
1,92,0.53914874792099,0.0005,0.47314906120300293
1,93,0.527930736541748,0.0005,0.47085022926330566
1,94,0.5360005497932434,0.0005,0.47027134895324707
1,95,0.5235739350318909,0.0005,0.46544384956359863
1,96,0.5189895033836365,0.0005,0.46944665908813477
1,97,0.5198597311973572,0.0005,0.4734053611755371
1,98,0.5288809537887573,0.0005,0.4785168170928955
1,99,0.5232445001602173,0.0005,0.5693929195404053
1,100,0.4876622259616852,0.0005,0.48192310333251953
1,101,0.511536717414856,0.0005,0.47107887268066406
1,102,0.49295303225517273,0.0005,0.468430757522583
1,103,0.4916805624961853,0.0005,0.4830658435821533
1,104,0.4950690269470215,0.0005,0.47930216789245605
1,105,0.48465707898139954,0.0005,0.4763295650482178
1,106,0.4729619026184082,0.0005,0.47792816162109375
1,107,0.49021804332733154,0.0005,0.46500205993652344
1,108,0.47232186794281006,0.0005,0.46959447860717773
1,109,0.4643363356590271,0.0005,0.47231006622314453
1,110,0.45466750860214233,0.0005,0.4775853157043457
1,111,0.45947203040122986,0.0005,0.5732309818267822
1,112,0.4773690104484558,0.0005,0.48287343978881836
1,113,0.4389816224575043,0.0005,0.4786362648010254
1,114,0.43182048201560974,0.0005,0.4617128372192383
1,115,0.40905043482780457,0.0005,0.47504329681396484
1,116,0.4324854016304016,0.0005,0.4687228202819824
1,117,0.4310164749622345,0.0005,0.4690666198730469
1,118,0.43908315896987915,0.0005,0.471982479095459
1,119,0.4137153625488281,0.0005,0.4850597381591797
1,120,0.37999510765075684,0.0005,0.46826982498168945
1,121,0.3918350636959076,0.0005,0.4709897041320801
1,122,0.41872259974479675,0.0005,0.46605944633483887
1,123,0.4094656705856323,0.0005,0.47329139709472656
1,124,0.3884352445602417,0.0005,0.46316099166870117
1,125,0.372659832239151,0.0005,0.4661290645599365
1,126,0.345071405172348,0.0005,0.47017431259155273
1,127,0.35609695315361023,0.0005,0.46617650985717773
1,128,0.4316752254962921,0.0005,0.4708061218261719
1,129,0.4252956211566925,0.0005,0.4709756374359131
1,130,0.33224549889564514,0.0005,0.4743366241455078
1,131,0.3321514427661896,0.0005,0.4674713611602783
1,132,0.32203319668769836,0.0005,0.4666907787322998
1,133,0.39777612686157227,0.0005,0.4750039577484131
1,134,0.3632562756538391,0.0005,0.47130775451660156
1,135,0.34498491883277893,0.0005,0.4658210277557373
1,136,0.3108234405517578,0.0005,0.4700343608856201
1,137,0.30847352743148804,0.0005,0.4809741973876953
1,138,0.2826882600784302,0.0005,0.4759337902069092
1,139,0.3157859742641449,0.0005,0.4756152629852295
1,140,0.2699567377567291,0.0005,0.6229104995727539
1,141,0.27819180488586426,0.0005,0.46703314781188965
1,142,0.3048427999019623,0.0005,0.4732630252838135
1,143,0.28114718198776245,0.0005,0.47114014625549316
1,144,0.2829068601131439,0.0005,0.47415590286254883
1,145,0.27424535155296326,0.0005,0.46736884117126465
1,146,0.26996639370918274,0.0005,0.4716041088104248
1,147,0.269927054643631,0.0005,0.47046732902526855
1,148,0.25450724363327026,0.0005,0.6351146697998047
1,149,0.2174733728170395,0.0005,0.4726240634918213
1,150,0.24064160883426666,0.0005,0.47869205474853516
1,151,0.19658724963665009,0.0005,0.46825551986694336
1,152,0.2283853143453598,0.0005,0.4708566665649414
1,153,0.2547905743122101,0.0005,0.48752856254577637
1,154,0.26456817984580994,0.0005,0.4734938144683838
1,155,0.22910143435001373,0.0005,0.4755287170410156
1,156,0.22649329900741577,0.0005,0.47936272621154785
1,157,0.1829405426979065,0.0005,0.469635009765625
1,158,0.3009300231933594,0.0005,0.5952777862548828
1,159,0.2136363685131073,0.0005,0.4650580883026123
1,160,0.15583550930023193,0.0005,0.46785879135131836
1,161,0.22549809515476227,0.0005,0.4728989601135254
1,162,0.23472271859645844,0.0005,0.4722573757171631
1,163,0.19120393693447113,0.0005,0.4672532081604004
1,164,0.19409511983394623,0.0005,0.46795129776000977
1,165,0.15630251169204712,0.0005,0.4662766456604004
1,166,0.2704159915447235,0.0005,0.46375513076782227
1,167,0.1909923553466797,0.0005,0.4793527126312256
1,168,0.15797878801822662,0.0005,0.4736056327819824
1,169,0.16503913700580597,0.0005,0.4711141586303711
1,170,0.18152938783168793,0.0005,0.4693028926849365
1,171,0.16524045169353485,0.0005,0.46684932708740234
1,172,0.1641283929347992,0.0005,0.47484636306762695
1,173,0.15558603405952454,0.0005,0.47653841972351074
1,174,0.1646825671195984,0.0005,0.47577452659606934
1,175,0.18244366347789764,0.0005,0.4741404056549072
1,176,0.2278609573841095,0.0005,0.4655616283416748
1,177,0.14182431995868683,0.0005,0.4736161231994629
1,178,0.17882804572582245,0.0005,0.46985340118408203
1,179,0.1282072514295578,0.0005,0.46999645233154297
1,180,0.11878714710474014,0.0005,0.46584177017211914
1,181,0.09391357749700546,0.0005,0.47328996658325195
1,182,0.13954198360443115,0.0005,0.4742887020111084
1,183,0.12715056538581848,0.0005,0.47096967697143555
1,184,0.19288156926631927,0.0005,0.47067856788635254
1,185,0.13391132652759552,0.0005,0.47057628631591797
1,186,0.14603087306022644,0.0005,0.46894025802612305
1,187,0.13770511746406555,0.0005,0.47522997856140137
1,188,0.09811174124479294,0.0005,0.4766097068786621
1,189,0.09046737104654312,0.0005,0.47316861152648926
2,1,0.1034894809126854,0.0005,0.7551801204681396
2,2,0.12056391686201096,0.0005,0.5110704898834229
2,3,0.13276676833629608,0.0005,0.4751100540161133
2,4,0.08683937042951584,0.0005,0.4826545715332031
2,5,0.1192665696144104,0.0005,0.49585819244384766
2,6,0.23735404014587402,0.0005,0.46944713592529297
2,7,0.16280142962932587,0.0005,0.46970319747924805
2,8,0.18990258872509003,0.0005,0.47774505615234375
2,9,0.15759870409965515,0.0005,0.4784519672393799
2,10,0.08180636167526245,0.0005,0.48668503761291504
2,11,0.09600870311260223,0.0005,0.4685072898864746
2,12,0.13623881340026855,0.0005,0.46731138229370117
2,13,0.18856878578662872,0.0005,0.4700806140899658
2,14,0.06111300736665726,0.0005,0.6242284774780273
2,15,0.13289910554885864,0.0005,0.4707620143890381
2,16,0.07950420677661896,0.0005,0.46176981925964355
2,17,0.15083402395248413,0.0005,0.46836328506469727
2,18,0.11952531337738037,0.0005,0.4717233180999756
2,19,0.1407288908958435,0.0005,0.4751133918762207
2,20,0.08794937282800674,0.0005,0.4793851375579834
2,21,0.1358058899641037,0.0005,0.46921682357788086
2,22,0.06739024817943573,0.0005,0.47263050079345703
2,23,0.07758945971727371,0.0005,0.47179412841796875
2,24,0.07929307967424393,0.0005,0.46883273124694824
2,25,0.08320683240890503,0.0005,0.465181827545166
2,26,0.07215902954339981,0.0005,0.4743309020996094
2,27,0.07338591665029526,0.0005,0.62980055809021
2,28,0.06147834658622742,0.0005,0.4653208255767822
2,29,0.05389479175209999,0.0005,0.46885228157043457
2,30,0.066929392516613,0.0005,0.4829740524291992
2,31,0.12208358198404312,0.0005,0.46439123153686523
2,32,0.06772946566343307,0.0005,0.47048139572143555
2,33,0.04695146530866623,0.0005,0.4652876853942871
2,34,0.11072104424238205,0.0005,0.4650757312774658
2,35,0.04460044577717781,0.0005,0.46491169929504395
2,36,0.08593546599149704,0.0005,0.4703974723815918
2,37,0.04903305694460869,0.0005,0.47588586807250977
2,38,0.07552608847618103,0.0005,0.46468353271484375
2,39,0.07359196990728378,0.0005,0.4631812572479248
2,40,0.09604618698358536,0.0005,0.46448707580566406
2,41,0.04271690174937248,0.0005,0.4689919948577881
2,42,0.08107053488492966,0.0005,0.47423529624938965
2,43,0.03217882663011551,0.0005,0.4890139102935791
2,44,0.07465998083353043,0.0005,0.4766068458557129
2,45,0.06867396831512451,0.0005,0.48476099967956543
2,46,0.13941460847854614,0.0005,0.4788682460784912
2,47,0.0564085990190506,0.0005,0.4711182117462158
2,48,0.05579693987965584,0.0005,0.46777892112731934
2,49,0.07128895819187164,0.0005,0.4676980972290039
2,50,0.07528765499591827,0.0005,0.4679076671600342
2,51,0.1118176132440567,0.0005,0.46666789054870605
2,52,0.04052453488111496,0.0005,0.5068721771240234
2,53,0.0573573000729084,0.0005,0.47879528999328613
2,54,0.08455584943294525,0.0005,0.46527624130249023
2,55,0.06427763402462006,0.0005,0.4756937026977539
2,56,0.05885284021496773,0.0005,0.49544215202331543
2,57,0.06769248843193054,0.0005,0.47424840927124023
2,58,0.07961467653512955,0.0005,0.4646744728088379
2,59,0.10958550870418549,0.0005,0.4691650867462158
2,60,0.07507617771625519,0.0005,0.46580004692077637
2,61,0.03999432176351547,0.0005,0.47015905380249023
2,62,0.07570349425077438,0.0005,0.4688270092010498
2,63,0.0521262064576149,0.0005,0.47313356399536133
2,64,0.0545334592461586,0.0005,0.4892282485961914
2,65,0.06500589847564697,0.0005,0.4620528221130371
2,66,0.07648764550685883,0.0005,0.4616837501525879
2,67,0.09089593589305878,0.0005,0.4707520008087158
2,68,0.05666165053844452,0.0005,0.46837925910949707
2,69,0.055786266922950745,0.0005,0.466611385345459
2,70,0.061947137117385864,0.0005,0.4635767936706543
2,71,0.022249868139624596,0.0005,0.46189069747924805
2,72,0.04214843735098839,0.0005,0.4798715114593506
2,73,0.11917297542095184,0.0005,0.47176170349121094
2,74,0.0321168377995491,0.0005,0.47088074684143066
2,75,0.032703056931495667,0.0005,0.471329927444458
2,76,0.12926113605499268,0.0005,0.4721982479095459
2,77,0.049517672508955,0.0005,0.48287081718444824
2,78,0.053941186517477036,0.0005,0.47470593452453613
2,79,0.03782883659005165,0.0005,0.463148832321167
2,80,0.04085499420762062,0.0005,0.468930721282959
2,81,0.028853746131062508,0.0005,0.46874427795410156
2,82,0.05266118049621582,0.0005,0.6170930862426758
2,83,0.04733743146061897,0.0005,0.474745512008667
2,84,0.032551348209381104,0.0005,0.4735291004180908
2,85,0.024425875395536423,0.0005,0.5039780139923096
2,86,0.04106158763170242,0.0005,0.4883408546447754
2,87,0.027665341272950172,0.0005,0.47832226753234863
2,88,0.037349894642829895,0.0005,0.4727494716644287
2,89,0.028408683836460114,0.0005,0.47345399856567383
2,90,0.02657879889011383,0.0005,0.4717063903808594
2,91,0.11634133756160736,0.0005,0.48920130729675293
2,92,0.03751062601804733,0.0005,0.4691333770751953
2,93,0.09193162620067596,0.0005,0.46853208541870117
2,94,0.038855865597724915,0.0005,0.483670711517334
2,95,0.06365372985601425,0.0005,0.46892499923706055
2,96,0.062405094504356384,0.0005,0.47363829612731934
2,97,0.14539368450641632,0.0005,0.46750593185424805
2,98,0.03195923939347267,0.0005,0.4695708751678467
2,99,0.062346599996089935,0.0005,0.4703950881958008
2,100,0.03607354685664177,0.0005,0.47095489501953125
2,101,0.03176618367433548,0.0005,0.47034597396850586
2,102,0.05156369507312775,0.0005,0.4706714153289795
2,103,0.0671975240111351,0.0005,0.4741783142089844
2,104,0.08246719092130661,0.0005,0.4640223979949951
2,105,0.035961639136075974,0.0005,0.46944165229797363
2,106,0.022384794428944588,0.0005,0.47307920455932617
2,107,0.13344517350196838,0.0005,0.4637143611907959
2,108,0.07267065346240997,0.0005,0.47488999366760254
2,109,0.10176996886730194,0.0005,0.4720907211303711
2,110,0.07842787355184555,0.0005,0.4719200134277344
2,111,0.05508008599281311,0.0005,0.4737565517425537
2,112,0.05862471088767052,0.0005,0.6212282180786133
2,113,0.049075983464717865,0.0005,0.46503710746765137
2,114,0.0538390576839447,0.0005,0.4725639820098877
2,115,0.027947653084993362,0.0005,0.4692690372467041
2,116,0.028144782409071922,0.0005,0.47602081298828125
2,117,0.026616819202899933,0.0005,0.47435641288757324
2,118,0.03309417888522148,0.0005,0.477611780166626
2,119,0.03265097737312317,0.0005,0.4684255123138428
2,120,0.04594932869076729,0.0005,0.4744846820831299
2,121,0.13547269999980927,0.0005,0.6372625827789307
2,122,0.048471659421920776,0.0005,0.4696054458618164
2,123,0.0646076500415802,0.0005,0.4777567386627197
2,124,0.04222385585308075,0.0005,0.47626757621765137
2,125,0.022872986271977425,0.0005,0.4748106002807617
2,126,0.019528575241565704,0.0005,0.46366167068481445
2,127,0.06884972751140594,0.0005,0.4777975082397461
2,128,0.029242509976029396,0.0005,0.47342514991760254
2,129,0.025777937844395638,0.0005,0.48148226737976074
2,130,0.04686896130442619,0.0005,0.4731006622314453
2,131,0.02893809787929058,0.0005,0.46801042556762695
2,132,0.02109047770500183,0.0005,0.4717559814453125
2,133,0.025625403970479965,0.0005,0.4980485439300537
2,134,0.01428139302879572,0.0005,0.5261156558990479
2,135,0.03280753642320633,0.0005,0.4958932399749756
2,136,0.020633678883314133,0.0005,0.4712839126586914
2,137,0.05014151334762573,0.0005,0.4811131954193115
2,138,0.02108379267156124,0.0005,0.478543758392334
2,139,0.03991885110735893,0.0005,0.4694068431854248
2,140,0.015971677377820015,0.0005,0.4885275363922119
2,141,0.08044322580099106,0.0005,0.47910189628601074
2,142,0.04002267122268677,0.0005,0.47005581855773926
2,143,0.09407532960176468,0.0005,0.46880507469177246
2,144,0.02417885884642601,0.0005,0.46362900733947754
2,145,0.04158679023385048,0.0005,0.47147417068481445
2,146,0.025292830541729927,0.0005,0.46556925773620605
2,147,0.06340335309505463,0.0005,0.47307825088500977
2,148,0.020214594900608063,0.0005,0.46511197090148926
2,149,0.01652870886027813,0.0005,0.4682447910308838
2,150,0.09554362297058105,0.0005,0.47452712059020996
2,151,0.05437021702528,0.0005,0.4632713794708252
2,152,0.026494916528463364,0.0005,0.6362230777740479
2,153,0.07573548704385757,0.0005,0.46337103843688965
2,154,0.05696393549442291,0.0005,0.47638940811157227
2,155,0.013239874504506588,0.0005,0.4790172576904297
2,156,0.025722602382302284,0.0005,0.4689970016479492
2,157,0.07901732623577118,0.0005,0.4796614646911621
2,158,0.025003671646118164,0.0005,0.4703178405761719
2,159,0.017767082899808884,0.0005,0.46907591819763184
2,160,0.021786509081721306,0.0005,0.46251869201660156
2,161,0.015468715690076351,0.0005,0.47170090675354004
2,162,0.035128749907016754,0.0005,0.4708292484283447
2,163,0.011144446209073067,0.0005,0.46843767166137695
2,164,0.050541553646326065,0.0005,0.47292137145996094
2,165,0.030398698523640633,0.0005,0.4670093059539795
2,166,0.030710188671946526,0.0005,0.47527122497558594
2,167,0.0663011223077774,0.0005,0.4696528911590576
2,168,0.08532242476940155,0.0005,0.4717271327972412
2,169,0.031929317861795425,0.0005,0.4710807800292969
2,170,0.026822637766599655,0.0005,0.4776890277862549
2,171,0.01568668521940708,0.0005,0.46647024154663086
2,172,0.022918647155165672,0.0005,0.4697577953338623
2,173,0.026852525770664215,0.0005,0.46561574935913086
2,174,0.013030623085796833,0.0005,0.491532564163208
2,175,0.024379979819059372,0.0005,0.4765450954437256
2,176,0.016655586659908295,0.0005,0.47116518020629883
2,177,0.014769624918699265,0.0005,0.47949767112731934
2,178,0.02670563943684101,0.0005,0.46833038330078125
2,179,0.011048129759728909,0.0005,0.4682121276855469
2,180,0.053985487669706345,0.0005,0.4757506847381592
2,181,0.02636921964585781,0.0005,0.4842662811279297
2,182,0.058640819042921066,0.0005,0.49660730361938477
2,183,0.01162227988243103,0.0005,0.487548828125
2,184,0.026032723486423492,0.0005,0.4751007556915283
2,185,0.023121053352952003,0.0005,0.4838230609893799
2,186,0.02256731688976288,0.0005,0.4710094928741455
2,187,0.014461230486631393,0.0005,0.4717860221862793
2,188,0.054983943700790405,0.0005,0.48308420181274414
2,189,0.016947191208600998,0.0005,0.4767153263092041
3,1,0.03301865607500076,0.0005,0.81437087059021
3,2,0.01906776987016201,0.0005,0.46930766105651855
3,3,0.02127511240541935,0.0005,0.47301220893859863
3,4,0.06780803203582764,0.0005,0.47084856033325195
3,5,0.011047732084989548,0.0005,0.4735395908355713
3,6,0.009264025837182999,0.0005,0.46649670600891113
3,7,0.037967193871736526,0.0005,0.46527528762817383
3,8,0.01702745072543621,0.0005,0.4756500720977783
3,9,0.04282053932547569,0.0005,0.48485231399536133
3,10,0.028249245136976242,0.0005,0.5042014122009277
3,11,0.025176413357257843,0.0005,0.4689159393310547
3,12,0.033240366727113724,0.0005,0.4748213291168213
3,13,0.012060075998306274,0.0005,0.607764482498169
3,14,0.011220583692193031,0.0005,0.470583438873291
3,15,0.010687567293643951,0.0005,0.48009228706359863
3,16,0.007864781655371189,0.0005,0.46499133110046387
3,17,0.013209418393671513,0.0005,0.47086048126220703
3,18,0.06654839217662811,0.0005,0.4697246551513672
3,19,0.019583355635404587,0.0005,0.4664919376373291
3,20,0.025019386783242226,0.0005,0.46396541595458984
3,21,0.025697020813822746,0.0005,0.47676753997802734
3,22,0.02498755231499672,0.0005,0.47200655937194824
3,23,0.011259736493229866,0.0005,0.46953773498535156
3,24,0.14512594044208527,0.0005,0.6242232322692871
3,25,0.011570576578378677,0.0005,0.48453712463378906
3,26,0.014522107318043709,0.0005,0.47623157501220703
3,27,0.025401385501027107,0.0005,0.46865248680114746
3,28,0.018515417352318764,0.0005,0.4671745300292969
3,29,0.016190562397241592,0.0005,0.47049450874328613
3,30,0.011284601874649525,0.0005,0.478240966796875
3,31,0.012284700758755207,0.0005,0.47438669204711914
3,32,0.09867335855960846,0.0005,0.4756734371185303
3,33,0.018626434728503227,0.0005,0.4761650562286377
3,34,0.011320032179355621,0.0005,0.47849559783935547
3,35,0.030436044558882713,0.0005,0.46691131591796875
3,36,0.01887454092502594,0.0005,0.478701114654541
3,37,0.010330140590667725,0.0005,0.4655783176422119
3,38,0.025583727285265923,0.0005,0.4704780578613281
3,39,0.021354032680392265,0.0005,0.47101283073425293
3,40,0.04814848303794861,0.0005,0.4649837017059326
3,41,0.0100213922560215,0.0005,0.4727668762207031
3,42,0.04852168262004852,0.0005,0.4660196304321289
3,43,0.04170307144522667,0.0005,0.4725942611694336
3,44,0.018292658030986786,0.0005,0.46912717819213867
3,45,0.05497690662741661,0.0005,0.4706413745880127
3,46,0.011723712086677551,0.0005,0.47367405891418457
3,47,0.009540937840938568,0.0005,0.472459077835083
3,48,0.017892882227897644,0.0005,0.4669196605682373
3,49,0.01304712425917387,0.0005,0.47388529777526855
3,50,0.010019746609032154,0.0005,0.47058987617492676
3,51,0.008203617297112942,0.0005,0.4763920307159424
3,52,0.017410172149538994,0.0005,0.4775850772857666
3,53,0.009511713869869709,0.0005,0.4755830764770508
3,54,0.014269987121224403,0.0005,0.4707527160644531
3,55,0.010324946604669094,0.0005,0.4673023223876953
3,56,0.01995100826025009,0.0005,0.47069263458251953
3,57,0.016315409913659096,0.0005,0.4609107971191406
3,58,0.023822180926799774,0.0005,0.4745445251464844
3,59,0.012216872535645962,0.0005,0.466076135635376
3,60,0.0119757866486907,0.0005,0.466123104095459
3,61,0.1364525407552719,0.0005,0.473644495010376
3,62,0.013463248498737812,0.0005,0.4659461975097656
3,63,0.009991019032895565,0.0005,0.47164440155029297
3,64,0.011261699721217155,0.0005,0.47159433364868164
3,65,0.021251771599054337,0.0005,0.48050475120544434
3,66,0.013733942061662674,0.0005,0.46399831771850586
3,67,0.023469317704439163,0.0005,0.47228002548217773
3,68,0.025932835415005684,0.0005,0.47507739067077637
3,69,0.04856199771165848,0.0005,0.5759186744689941
3,70,0.009861522354185581,0.0005,0.4831712245941162
3,71,0.009702191688120365,0.0005,0.4726688861846924
3,72,0.013893984258174896,0.0005,0.47384214401245117
3,73,0.014710690826177597,0.0005,0.46271705627441406
3,74,0.006488248240202665,0.0005,0.46021056175231934
3,75,0.018612151965498924,0.0005,0.4689922332763672
3,76,0.008839551359415054,0.0005,0.47486329078674316
3,77,0.013140799477696419,0.0005,0.4710574150085449
3,78,0.010613379999995232,0.0005,0.47038984298706055
3,79,0.010283957235515118,0.0005,0.4711611270904541
3,80,0.012785344384610653,0.0005,0.47958922386169434
3,81,0.02937709540128708,0.0005,0.4771418571472168
3,82,0.114478699862957,0.0005,0.4657578468322754
3,83,0.023871619254350662,0.0005,0.47376155853271484
3,84,0.008538827300071716,0.0005,0.4705493450164795
3,85,0.03067580983042717,0.0005,0.4727489948272705
3,86,0.03705857694149017,0.0005,0.48226189613342285
3,87,0.006457991898059845,0.0005,0.4668552875518799
3,88,0.007886871695518494,0.0005,0.47187066078186035
3,89,0.008225792087614536,0.0005,0.4841616153717041
3,90,0.05460469797253609,0.0005,0.47742581367492676
3,91,0.008555556647479534,0.0005,0.46956968307495117
3,92,0.010508814826607704,0.0005,0.4668288230895996
3,93,0.07789436727762222,0.0005,0.4806492328643799
3,94,0.011112227104604244,0.0005,0.4713785648345947
3,95,0.010545840486884117,0.0005,0.4807713031768799
3,96,0.010395387187600136,0.0005,0.4705774784088135
3,97,0.05892818793654442,0.0005,0.47611570358276367
3,98,0.02666321024298668,0.0005,0.47916579246520996
3,99,0.01809767633676529,0.0005,0.4746708869934082
3,100,0.02081768959760666,0.0005,0.47399067878723145
3,101,0.013395052403211594,0.0005,0.4747440814971924
3,102,0.027144338935613632,0.0005,0.46945834159851074
3,103,0.013281085528433323,0.0005,0.46554064750671387
3,104,0.02586837112903595,0.0005,0.4735281467437744
3,105,0.0073596821166574955,0.0005,0.4646944999694824
3,106,0.007138065528124571,0.0005,0.46468615531921387
3,107,0.03156999126076698,0.0005,0.4706592559814453
3,108,0.019214356318116188,0.0005,0.46501803398132324
3,109,0.10472701489925385,0.0005,0.4745047092437744
3,110,0.008371034637093544,0.0005,0.47114062309265137
3,111,0.022123495116829872,0.0005,0.4696357250213623
3,112,0.0122760608792305,0.0005,0.4658834934234619
3,113,0.015147561207413673,0.0005,0.4723482131958008
3,114,0.01512087881565094,0.0005,0.4766206741333008
3,115,0.031134575605392456,0.0005,0.6113438606262207
3,116,0.01968703232705593,0.0005,0.47153735160827637
3,117,0.02005828730762005,0.0005,0.4841952323913574
3,118,0.01571933552622795,0.0005,0.47457194328308105
3,119,0.05749960243701935,0.0005,0.4737706184387207
3,120,0.013221255503594875,0.0005,0.4707474708557129
3,121,0.010293019004166126,0.0005,0.46277666091918945
3,122,0.020391449332237244,0.0005,0.4642369747161865
3,123,0.0798814445734024,0.0005,0.4720475673675537
3,124,0.018900617957115173,0.0005,0.4696836471557617
3,125,0.03128054738044739,0.0005,0.46879124641418457
3,126,0.030948087573051453,0.0005,0.4675581455230713
3,127,0.006338334642350674,0.0005,0.4757657051086426
3,128,0.01025994960218668,0.0005,0.49570775032043457
3,129,0.08008109778165817,0.0005,0.48712921142578125
3,130,0.00851721316576004,0.0005,0.465604305267334
3,131,0.005468656774610281,0.0005,0.4722480773925781
3,132,0.03835466131567955,0.0005,0.46877193450927734
3,133,0.017293328419327736,0.0005,0.4718606472015381
3,134,0.06686978042125702,0.0005,0.46855735778808594
3,135,0.03534039482474327,0.0005,0.4622080326080322
3,136,0.01752079837024212,0.0005,0.4677846431732178
3,137,0.02352328971028328,0.0005,0.46547746658325195
3,138,0.0085498271510005,0.0005,0.4753601551055908
3,139,0.07554709166288376,0.0005,0.5046720504760742
3,140,0.014473967254161835,0.0005,0.4825472831726074
3,141,0.02893742173910141,0.0005,0.4792499542236328
